"X","Y","median","q99","nobs"
350575,8553775,14.85,26.12,25000
350575,8553825,14.86,29.01,25000
350575,8553875,14.88,25.48,25000
350575,8553925,10.14,22.8501,25000
350575,8553975,10.56,25.61,25000
350625,8553175,21.2,26.42,25000
350625,8553225,11.03,24.2601,25000
350625,8553275,11.83,22.42,25000
350625,8553325,16.3,25.71,25000
350625,8553375,18.95,25.81,25000
350625,8553425,14.82,23.45,25000
350625,8553475,16.15,24.0301,25000
350625,8553525,16.23,24.32,25000
350625,8553575,15.42,24.11,25000
350625,8553625,12.62,27.99,25000
350625,8553675,15.44,25.29,25000
350625,8553725,15.29,22.94,25000
350625,8553775,16.29,27.37,25000
350625,8553825,16.19,24.03,25000
350625,8553875,14.845,24.8701,25000
350625,8553925,15.325,24.89,25000
350625,8553975,14.24,26,25000
350675,8553175,17.66,26.39,25000
350675,8553225,20.26,26.33,25000
350675,8553275,15.8,26.11,25000
350675,8553325,17.45,24.02,25000
350675,8553375,15.89,23.6401,25000
350675,8553425,15.02,22.34,25000
350675,8553475,15.58,21.26,25000
350675,8553525,13.69,21.47,25000
350675,8553575,15.36,23.83,25000
350675,8553625,16.87,27.1,25000
350675,8553675,16.8,25.12,25000
350675,8553725,16.95,21.59,25000
350675,8553775,16.58,24.31,25000
350675,8553825,13.48,25.17,25000
350675,8553875,14.52,22.9,25000
350675,8553925,14.47,26.11,25000
350675,8553975,17.31,26.32,25000
350725,8553175,17.31,25.98,25000
350725,8553225,17.68,27.5502,25000
350725,8553275,16.48,21.87,25000
350725,8553325,17.58,25.72,25000
350725,8553375,17.23,24.7701,25000
350725,8553425,16.28,24.93,25000
350725,8553475,18.43,28.43,25000
350725,8553525,14.1,23.2901,25000
350725,8553575,14.59,26.4,25000
350725,8553625,15.81,27.84,25000
350725,8553675,15.74,27.2201,25000
350725,8553725,17.67,25.87,25000
350725,8553775,15.48,28.9201,25000
350725,8553825,17.65,25.73,25000
350725,8553875,14.95,23.71,25000
350725,8553925,16.84,25.29,25000
350725,8553975,14.72,23.6201,25000
350775,8553175,17.6,26.68,25000
350775,8553225,18.97,26.54,25000
350775,8553275,14.76,25.66,25000
350775,8553325,14.85,22.3901,25000
350775,8553375,18.49,25.2801,25000
350775,8553425,15.685,20.22,25000
350775,8553475,13.61,19.83,25000
350775,8553525,15.82,22.5601,25000
350775,8553575,16.13,27.02,25000
350775,8553625,14.545,24.6701,25000
350775,8553675,15.4,24.4,25000
350775,8553725,12.78,23.6901,25000
350775,8553775,10.12,23.81,25000
350775,8553825,14.48,28.34,25000
350775,8553875,17.59,25.95,25000
350775,8553925,17.45,24.34,25000
350775,8553975,14.62,24.45,25000
350825,8553175,16.3,26.6801,25000
350825,8553225,14.5,21.1401,25000
350825,8553275,14.94,24.01,25000
350825,8553325,16.67,21.9001,25000
350825,8553375,16.71,21.1,25000
350825,8553425,16.73,22.78,25000
350825,8553475,16.28,23.73,25000
350825,8553525,14.56,23.63,25000
350825,8553575,15.35,21.9603,25000
350825,8553625,16.12,24.3401,25000
350825,8553675,14.41,23.1801,25000
350825,8553725,17.01,25.82,25000
350825,8553775,15.63,24.56,25000
350825,8553825,16.27,24.83,25000
350825,8553875,14.57,22.5,25000
350825,8553925,16.18,25.11,25000
350825,8553975,15.09,25.76,25000
350875,8553175,15.61,26.29,25000
350875,8553225,17.77,24.3201,25000
350875,8553275,15.93,20.53,25000
350875,8553325,16.66,24.17,25000
350875,8553375,17.235,23.27,25000
350875,8553425,14.43,19.1,25000
350875,8553475,14.8,24.88,25000
350875,8553525,16.6,24.15,25000
350875,8553575,16.47,21.5701,25000
350875,8553625,14.52,24.62,25000
350875,8553675,13.73,22.08,25000
350875,8553725,15.45,24.3401,25000
350875,8553775,13.76,22.71,25000
350875,8553825,9,21.12,21974
350875,8553875,15.06,21.82,15023
350925,8553175,15.465,24.83,25000
350925,8553225,19.1,27.1801,25000
350925,8553275,16.35,22.88,25000
350925,8553325,15.93,23.77,23141
350925,8553375,14.72,21.39,25000
350025,8554025,5.18000000000001,23.92,25000
350025,8554075,2.68000000000001,23.22,25000
350025,8554125,4.31,17.1502,25000
350025,8554175,1.25999999999999,6.51999999999998,25000
350025,8554225,2.84000000000003,7.05000000000001,25000
350025,8554275,0.170000000000016,7.60000000000002,25000
350025,8554325,0,0.0699999999999932,25000
350025,8554375,0.0799999999999841,0.490099999999993,25000
350025,8554425,0.379999999999995,0.860000000000014,25000
350075,8554025,3.93000000000001,16.5802,25000
350075,8554075,1.66000000000003,10.5507999999999,25000
350075,8554125,1.36000000000001,15.8006999999999,25000
350075,8554175,0.300000000000011,8.41000000000003,25000
350075,8554225,3.80000000000001,8.47010000000001,25000
350075,8554275,0,6.5,25000
350075,8554325,0.100000000000023,0.629999999999995,25000
350075,8554375,0.560000000000002,1.09000000000003,25000
350075,8554425,0,0.439999999999998,25000
350125,8554025,3.23000000000002,11.2256000000001,24838
350125,8554075,3.88999999999999,11.6804999999999,25000
350125,8554125,2.84000000000003,14.3504,25000
350125,8554175,1.19999999999999,7.8001,25000
350125,8554225,4.65000000000003,8.4801,25000
350125,8554275,0.139999999999986,7.57999999999998,25000
350125,8554325,0,0.139999999999986,25000
350125,8554375,0.139999999999986,0.550000000000011,25000
350125,8554425,0.45999999999998,0.95999999999998,25000
350175,8554025,3.45999999999998,14.4326,24788
350175,8554075,3.59000000000003,16.6701,25000
350175,8554125,5.75,19.24,25000
350175,8554175,6,13.56,25000
350175,8554225,6.25,14.0201,25000
350175,8554275,0,7.25009999999998,25000
350175,8554325,0.0900000000000318,0.53000000000003,25000
350175,8554375,0,0.0600000000000023,25000
350175,8554425,0.0199999999999818,0.490000000000009,25000
350225,8554025,10,20.35,25000
350225,8554075,11.44,20.56,25000
350225,8554125,9.49000000000001,19.02,25000
350225,8554175,7.80500000000001,18.63,25000
350225,8554225,7.48000000000002,14.66,25000
350225,8554275,0.120000000000005,9.35010000000001,25000
350225,8554325,0,0.139999999999986,25000
350225,8554375,0.180000000000007,0.720000000000027,25000
350225,8554425,0,0.310000000000002,25000
350275,8554025,17.22,27.01,25000
350275,8554075,16.42,26.31,25000
350275,8554125,14.37,25.04,25000
350275,8554175,9.53000000000003,23.1,25000
350275,8554225,8.91000000000003,22.5301,25000
350275,8554275,0,7.25009999999998,25000
350275,8554325,0.25,0.670000000000016,25000
350275,8554375,0,0.28000000000003,25000
350275,8554425,0.310000000000002,0.79000000000002,25000
350275,8554475,0,0.310000000000002,15623
350325,8554025,15.02,25.77,25000
350325,8554075,18.1,26.15,25000
350325,8554125,16.37,24.99,25000
350325,8554175,16.01,24.9501,25000
350325,8554225,8.37,19.79,25000
350325,8554275,0.329999999999984,10.77,25000
350325,8554325,0,0.480000000000018,25000
350325,8554375,0.470000000000027,1.07999999999998,25000
350325,8554425,0.0199999999999818,0.560000000000002,25000
350325,8554475,0.600000000000023,1.09470000000004,18754
350375,8554025,20.21,26.16,25000
350375,8554075,20.2,27.4,25000
350375,8554125,15.9,24.7801,25000
350375,8554175,5.11000000000001,22.14,25000
350375,8554225,6.29000000000002,20.8102,25000
350375,8554275,0,10.89,25000
350375,8554325,0,0,25000
350375,8554375,0.100000000000023,0.680000000000007,25000
350375,8554425,0,0.180000000000007,25000
350375,8554475,0.199999999999989,0.70999999999998,21580
350425,8554025,21.05,27.72,25000
350425,8554075,18.61,27.06,25000
350425,8554125,13.24,28.0701,25000
350425,8554175,11.04,25.96,25000
350425,8554225,10.3,23.84,25000
350425,8554275,0.5,10.19,25000
350425,8554325,0.0799999999999841,0.610000000000014,25000
350425,8554375,0,0.160000000000025,25000
350425,8554425,0.389999999999986,0.78000000000003,25000
350425,8554475,0,0.370000000000005,25000
350475,8554025,17.76,26.2901,25000
350475,8554075,20.06,26.07,25000
350475,8554125,16.67,28.28,25000
350475,8554175,7.22000000000003,27.27,25000
350475,8554225,8.13999999999999,19.72,25000
350475,8554275,0.110000000000014,8.63,25000
350475,8554325,0,0.110000000000014,25000
350475,8554375,0.379999999999995,0.800000000000011,25000
350475,8554425,0.0199999999999818,0.509999999999991,25000
350475,8554475,0,0.150000000000034,25000
350525,8554025,16.18,25.93,25000
350525,8554075,17.47,28,25000
350525,8554125,10.5,23.9001,25000
350525,8554175,5.99000000000001,21.16,25000
350525,8554225,7.51999999999998,18.4001,25000
350525,8554275,0,8.72010000000001,25000
350525,8554325,0.329999999999984,0.829999999999984,25000
350525,8554375,0,0.509999999999991,25000
350525,8554425,0,0.150000000000034,25000
350525,8554475,0.350000000000023,0.829999999999984,25000
350575,8554025,16.76,29.27,25000
350575,8554075,13.96,25.8301,25000
350575,8554125,14.61,23.61,25000
350575,8554175,9.91000000000003,22.6201,25000
350575,8554225,6.25999999999999,20.86,25000
350575,8554275,0.28000000000003,8.94009999999998,25000
350575,8554325,0,0.319999999999993,25000
350575,8554375,0,0,25000
350575,8554425,0.379999999999995,0.730000000000018,25000
350575,8554475,0.0400000000000205,0.480000000000018,25000
350625,8554025,15.51,26.34,25000
350625,8554075,14.37,23.41,25000
350625,8554125,13.61,23.92,25000
350625,8554175,14.78,21.1,25000
350625,8554225,10.02,21.81,25000
350625,8554275,0,9.19279999999998,24873
350625,8554325,0,0,25000
350625,8554375,0.220000000000027,0.689999999999998,25000
350625,8554425,0,0.45999999999998,25000
350625,8554475,0,0.120000000000005,25000
350675,8554025,16.36,25.8601,25000
350675,8554075,16.19,26.7501,25000
350675,8554125,16.63,23.22,25000
350675,8554175,13.78,24.1401,25000
350675,8554225,10.37,23.89,25000
350675,8554275,0.340000000000032,9.75999999999999,25000
350675,8554325,0.0600000000000023,0.410000000000025,25000
350675,8554375,0,0.160000000000025,25000
350675,8554425,0,0,25000
350675,8554475,0.340000000000032,0.670000000000016,25000
350725,8554025,16.04,26.71,25000
350725,8554075,17.02,27.0701,25000
350725,8554125,16.03,24.11,25000
350725,8554175,9.25999999999999,22.76,25000
350725,8554225,10.91,29.4,25000
350725,8554275,0,10.11,25000
350725,8554325,0,0,25000
350725,8554375,0.340000000000032,0.75,25000
350725,8554425,0.129999999999995,0.53000000000003,25000
350725,8554475,0,0.300000000000011,25000
350775,8554025,17.13,25.2501,25000
350775,8554075,17.02,27.09,25000
350775,8554125,14.63,25.31,25000
350775,8554175,15.14,25.42,25000
350775,8554225,10.01,25.49,25000
350775,8554275,0.240000000000009,10.15,25000
350775,8554325,0.00999999999999091,0.410000000000025,25000
350775,8554375,0,0.180000000000007,25000
350775,8554425,0,0.00999999999999091,25000
350775,8554475,0.430000000000007,0.78000000000003,25000
350775,8554525,0.329999999999984,0.620000000000005,17944
350825,8554025,14.98,23.95,25000
350825,8554075,20.58,25.9801,25000
350825,8554125,16.66,26.41,25000
350825,8554175,11.565,26.99,25000
350825,8554225,9.72000000000003,22.1901,25000
350825,8554275,0,9.75579999999998,20843
350825,8554325,0,0,23724
350825,8554375,0.199999999999989,0.439999999999998,25000
