"X","Y","z1.5","z2.5","z3.5","z4.5","z5.5","z6.5","z7.5","z8.5","z9.5","z10.5","z11.5","z12.5","z13.5","z14.5","z15.5","z16.5","z17.5","z18.5","z19.5","z20.5","z21.5","z22.5","z23.5","z24.5","z25.5","z26.5","z27.5","z28.5","z29.5","z30.5","z31.5","z32.5","z33.5","z34.5","z35.5"
343775,8553575,21,12,15,15,8,13,8,7,13,18,18,7,6,12,5,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343825,8553575,20,23,11,18,10,10,11,13,17,20,14,13,10,11,12,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343875,8553575,17,10,15,17,10,9,17,18,19,5,16,11,16,11,11,5,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
343925,8553575,17,21,11,23,12,16,17,12,10,13,15,17,11,10,10,9,3,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
343975,8553575,19,22,21,17,16,18,21,12,10,16,8,6,11,9,5,3,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343575,8553625,17,13,10,17,8,12,16,13,20,9,14,13,18,11,14,4,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343625,8553625,12,12,11,19,14,17,17,15,10,25,14,19,16,12,13,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343675,8553625,15,12,15,20,15,18,19,18,19,18,12,12,7,11,12,1,4,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
343725,8553625,10,9,15,13,18,31,22,16,7,14,21,13,9,8,9,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343775,8553625,11,13,15,22,15,23,18,17,11,12,9,8,8,6,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343825,8553625,9,14,9,7,10,8,11,13,19,9,18,17,11,17,9,9,10,3,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
343875,8553625,13,18,16,16,23,16,15,17,16,15,15,11,15,14,6,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343925,8553625,12,8,19,15,23,18,16,19,12,17,8,9,8,9,10,4,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343975,8553625,18,17,11,13,15,15,10,19,15,9,12,9,11,15,6,6,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
343575,8553675,10,11,14,10,16,13,16,14,15,13,13,10,12,12,11,10,6,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
343625,8553675,23,22,16,15,13,22,7,15,12,11,12,15,9,5,7,8,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343675,8553675,17,22,15,17,12,22,18,26,16,15,16,12,16,10,10,7,6,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343725,8553675,17,13,18,15,13,20,13,15,14,17,17,15,11,11,8,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343775,8553675,19,16,15,12,8,15,16,17,14,12,16,13,17,9,6,7,4,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343825,8553675,11,13,16,18,15,17,17,16,16,11,13,11,21,13,16,10,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343875,8553675,12,8,11,15,12,14,19,14,11,8,17,17,18,16,10,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343925,8553675,10,6,8,10,12,16,19,19,13,12,15,15,14,11,6,6,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
343975,8553675,14,12,11,12,27,17,14,17,7,10,12,16,12,7,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343575,8553725,13,9,8,14,17,11,18,26,13,12,13,13,17,11,12,7,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343625,8553725,26,17,12,18,13,15,19,8,17,12,15,8,15,9,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343675,8553725,5,15,11,8,12,20,14,16,16,13,15,10,8,9,7,9,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343725,8553725,16,13,9,11,9,14,15,9,17,6,8,13,19,18,6,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343775,8553725,10,17,14,9,14,22,20,24,15,9,19,17,9,14,11,6,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343825,8553725,13,11,13,11,18,18,10,15,15,24,17,22,19,11,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343875,8553725,12,12,26,17,22,18,16,19,10,12,11,10,17,6,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343925,8553725,11,15,13,22,13,15,19,16,12,18,7,12,13,12,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343975,8553725,9,11,14,13,21,21,10,15,27,10,20,10,16,16,6,8,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343575,8553775,23,13,19,12,17,8,16,12,15,15,14,12,14,9,15,11,11,7,5,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
343625,8553775,13,13,13,10,13,17,14,16,15,14,14,7,15,13,9,7,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343675,8553775,4,8,11,14,20,13,13,19,25,19,18,19,14,12,2,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
343725,8553775,17,16,15,11,11,10,16,10,19,20,17,10,15,13,14,6,4,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
343775,8553775,11,14,23,9,24,20,16,20,14,18,9,11,7,9,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343825,8553775,3,12,14,14,17,20,15,17,11,8,15,9,10,7,5,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343875,8553775,13,15,18,11,10,10,20,15,16,15,13,10,16,10,7,5,4,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
343925,8553775,10,16,13,14,18,12,18,6,11,15,10,13,18,16,14,10,10,6,7,9,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0
343975,8553775,14,11,16,14,17,23,17,21,13,17,8,11,13,16,4,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343975,8553825,10,17,15,17,18,19,21,19,20,21,17,19,11,9,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344025,8552475,12,13,16,12,14,18,12,15,14,8,18,10,9,21,13,13,6,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
344075,8552475,14,7,11,9,12,14,13,16,16,15,13,14,16,8,17,10,8,5,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344125,8552475,8,8,6,13,13,11,15,10,16,11,13,11,16,12,5,10,3,2,5,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
344175,8552475,12,4,8,9,16,17,11,24,24,22,10,17,18,14,10,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344225,8552475,11,9,11,7,15,15,15,13,13,15,9,15,12,11,13,11,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344025,8552525,15,14,10,9,15,10,12,13,15,17,16,13,13,14,10,5,10,4,7,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
344075,8552525,13,16,14,13,16,13,11,11,11,19,12,8,12,19,19,8,10,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344125,8552525,13,14,10,12,11,9,13,19,8,16,13,12,23,16,8,5,5,1,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344175,8552525,16,9,12,12,8,10,16,15,15,15,16,11,19,12,5,7,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344225,8552525,12,9,11,13,10,12,17,15,20,17,17,15,12,17,11,16,7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344275,8552525,14,5,6,9,10,10,18,14,19,15,19,10,13,18,10,9,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344325,8552525,13,8,5,8,14,14,15,20,14,12,16,14,24,13,14,6,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344375,8552525,8,5,5,4,4,12,12,13,17,18,13,19,12,13,8,7,6,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344425,8552525,10,13,16,14,15,13,16,14,16,12,23,15,12,16,5,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344475,8552525,16,18,3,17,14,16,12,17,12,13,14,16,10,13,12,6,8,7,6,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
344525,8552525,11,9,13,5,16,19,15,20,14,27,12,14,14,13,11,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8552525,8,9,8,9,7,4,14,7,6,12,24,17,16,14,15,7,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8552525,13,12,9,8,10,10,13,13,13,21,13,15,17,11,14,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8552525,14,22,8,12,12,12,7,11,12,10,7,6,17,15,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344025,8552575,6,5,8,10,8,16,19,15,12,13,21,17,14,16,14,7,13,2,2,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0
344075,8552575,14,8,9,8,9,13,25,22,11,15,12,16,14,8,10,7,5,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
344125,8552575,11,8,6,6,15,9,9,16,15,13,16,16,4,13,11,12,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344175,8552575,9,6,9,7,9,12,17,12,14,11,20,16,15,15,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344225,8552575,11,11,8,9,15,21,9,17,17,11,17,11,13,11,11,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344275,8552575,12,11,17,13,11,13,13,10,10,14,7,18,13,9,8,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344325,8552575,7,10,10,20,14,11,13,17,17,13,18,17,15,12,13,7,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344375,8552575,15,14,17,18,19,12,16,14,12,13,9,12,15,6,8,11,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344425,8552575,13,16,19,7,15,11,12,12,19,15,12,16,21,17,9,10,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344475,8552575,8,19,15,12,11,18,13,8,8,16,10,16,14,13,10,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344525,8552575,8,8,8,13,22,15,11,21,18,14,9,16,16,11,18,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8552575,19,11,6,10,17,12,14,21,8,16,17,13,17,13,8,16,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8552575,28,11,9,6,16,11,17,14,9,15,12,12,14,14,12,5,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8552575,15,9,8,9,11,14,13,19,12,8,26,16,11,9,8,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8552575,20,28,16,15,11,19,9,11,7,10,8,8,12,12,5,4,3,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8552575,14,13,18,12,17,6,13,8,11,9,11,12,14,9,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8552575,16,18,10,13,13,11,10,17,10,11,10,13,11,10,14,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8552575,23,16,11,14,13,14,17,22,10,15,16,11,6,14,12,12,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8552575,16,12,11,14,11,13,20,12,13,12,21,20,12,12,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8552575,14,14,13,5,9,11,9,14,16,8,16,12,16,9,16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344025,8552625,12,17,13,11,7,11,13,12,8,10,13,7,12,8,11,11,4,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
344075,8552625,17,8,7,8,8,6,9,17,17,16,16,15,19,17,15,14,8,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344125,8552625,13,11,14,15,10,14,12,16,15,12,15,10,11,16,7,12,9,5,5,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
344175,8552625,23,11,4,7,15,14,14,11,16,24,15,15,21,19,13,4,10,5,3,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
344225,8552625,14,14,10,11,11,11,16,14,10,12,13,14,7,17,10,6,4,1,3,4,2,3,4,1,4,0,0,0,0,0,0,0,0,0,0
344275,8552625,19,14,16,14,12,8,18,12,6,8,12,11,12,9,14,14,7,8,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344325,8552625,13,18,11,16,20,22,14,14,18,20,14,12,12,11,12,12,9,6,2,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
344375,8552625,14,8,6,12,15,17,9,15,17,11,16,7,9,12,8,11,5,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344425,8552625,13,11,11,15,8,20,11,13,11,12,9,6,13,11,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344475,8552625,13,7,12,10,8,8,12,13,12,8,7,21,10,14,16,11,8,13,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
344525,8552625,16,12,15,12,8,15,9,20,17,20,16,14,9,11,9,4,3,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8552625,8,11,8,16,9,17,19,12,11,11,12,13,11,11,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8552625,12,15,10,3,8,15,8,14,22,17,9,14,11,11,16,10,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8552625,6,8,11,8,9,12,14,22,16,12,24,17,14,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8552625,18,15,12,16,12,12,13,19,17,16,14,14,8,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8552625,9,16,16,12,10,15,10,17,11,24,19,11,11,14,6,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8552625,8,13,9,11,10,11,13,19,13,16,11,15,12,13,11,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8552625,15,13,17,15,11,16,18,14,18,6,16,15,13,13,11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8552625,15,9,9,17,14,20,13,18,14,18,15,9,10,16,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8552625,8,11,15,10,10,12,9,14,13,18,13,15,19,9,7,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344025,8552675,10,11,8,6,8,8,13,16,16,18,9,19,26,12,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344075,8552675,11,6,6,10,15,18,15,12,17,15,15,16,21,12,19,11,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344125,8552675,12,9,7,6,11,12,17,16,19,18,6,17,11,11,11,4,5,8,1,6,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0
344175,8552675,8,12,8,9,9,11,17,17,18,17,9,12,10,10,8,11,5,2,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344225,8552675,10,9,4,14,17,14,18,15,11,18,12,14,20,8,6,9,10,8,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344275,8552675,14,12,7,10,11,11,20,19,17,13,18,12,10,13,10,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344325,8552675,19,14,21,11,12,15,9,15,11,13,12,12,9,13,9,9,6,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
344375,8552675,16,15,15,12,16,21,8,19,10,9,11,11,10,12,8,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344425,8552675,9,10,10,17,14,14,7,14,13,14,12,13,12,13,19,14,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344475,8552675,5,7,15,18,14,8,20,15,15,18,12,20,8,10,7,5,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344525,8552675,15,15,12,11,15,14,18,17,14,13,17,16,17,10,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8552675,16,16,14,17,17,10,17,17,20,13,9,19,17,5,10,6,7,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8552675,16,11,18,9,7,13,11,17,19,13,15,20,10,10,16,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8552675,13,4,6,9,6,15,8,12,16,17,15,10,14,9,15,22,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8552675,12,5,7,12,13,14,16,19,12,12,9,15,19,11,11,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8552675,21,11,17,7,11,10,12,12,20,18,17,9,11,10,7,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8552675,7,10,12,9,12,19,16,17,18,13,22,13,10,16,13,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8552675,7,8,11,9,17,18,19,19,11,13,11,13,16,17,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8552675,18,10,7,7,11,11,11,11,14,14,11,20,12,5,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8552675,17,13,12,9,10,18,14,14,12,11,16,14,21,13,11,9,11,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344025,8552725,12,5,9,15,8,10,14,22,18,13,19,24,10,15,5,7,6,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344075,8552725,9,10,16,6,11,15,10,18,24,17,15,10,14,13,14,7,5,5,5,1,1,2,5,0,3,1,0,0,0,0,0,0,0,0,0
344125,8552725,4,10,4,7,11,11,8,12,11,22,26,16,17,10,14,9,3,5,4,2,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0
344175,8552725,4,11,16,13,11,18,21,14,15,11,14,20,15,8,13,11,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344225,8552725,13,14,20,11,19,17,19,14,15,17,16,14,15,7,3,6,1,3,2,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0
344275,8552725,11,9,8,10,10,13,10,16,9,17,16,21,17,15,9,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344325,8552725,12,12,9,5,8,16,14,17,12,18,12,19,17,12,19,11,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344375,8552725,14,16,18,12,27,11,18,12,21,16,18,10,10,12,4,4,5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344425,8552725,18,14,13,9,16,16,17,9,16,17,14,16,20,16,11,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344475,8552725,7,13,13,19,15,12,18,12,8,12,11,15,15,10,8,9,4,8,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344525,8552725,16,14,17,15,8,16,12,14,13,15,10,10,14,12,9,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8552725,16,11,10,11,3,10,10,6,12,8,12,13,17,15,22,11,12,7,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8552725,12,13,10,10,8,10,13,20,17,11,19,11,12,17,7,8,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8552725,14,14,11,11,9,8,17,13,14,17,11,17,15,15,15,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8552725,9,7,12,13,10,14,16,16,15,18,20,13,11,17,18,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8552725,27,13,16,12,12,13,17,14,8,16,15,13,9,9,15,6,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8552725,6,12,13,8,9,16,10,8,14,14,15,16,13,11,4,1,2,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8552725,16,16,7,11,11,9,13,9,14,15,16,12,8,11,10,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8552725,9,13,11,14,16,15,13,10,14,14,12,15,16,9,14,5,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8552725,16,11,11,10,19,8,10,13,11,12,15,13,14,17,11,13,13,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344025,8552775,5,1,7,11,14,19,16,17,20,17,12,12,18,14,10,4,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344075,8552775,16,16,9,17,12,14,11,22,11,13,14,13,11,14,11,8,3,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
344125,8552775,5,5,11,4,13,13,25,16,17,14,17,19,11,14,13,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344175,8552775,19,16,12,9,13,16,18,14,9,13,11,11,7,8,5,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
344225,8552775,10,10,16,17,14,16,18,14,10,13,11,12,18,8,3,1,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344275,8552775,11,8,11,11,11,18,18,18,13,24,8,12,19,16,9,9,4,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344325,8552775,12,11,12,12,15,13,16,15,12,16,8,9,17,13,8,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344375,8552775,11,16,8,16,10,11,11,18,16,11,15,17,16,14,8,9,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344425,8552775,17,12,12,13,11,14,11,8,15,9,8,17,12,16,14,8,6,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
344475,8552775,8,10,9,17,14,14,14,15,13,21,14,14,11,5,15,9,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344525,8552775,9,14,10,5,15,7,18,12,14,11,12,14,14,8,8,8,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8552775,30,8,7,10,14,12,12,13,11,13,14,13,17,13,14,8,7,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8552775,20,8,8,12,7,9,14,16,13,15,13,13,11,8,12,11,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8552775,15,11,8,9,8,10,16,12,15,11,16,14,17,17,8,14,15,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8552775,11,8,13,15,13,13,13,17,17,11,14,7,15,14,10,10,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8552775,18,14,10,17,18,13,19,17,16,12,11,16,10,11,14,10,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8552775,7,5,6,14,11,20,12,11,12,15,15,6,9,18,14,7,3,6,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8552775,14,14,13,12,16,16,14,15,11,13,8,16,13,12,11,6,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8552775,11,15,12,12,9,12,8,9,11,14,12,12,16,10,9,5,4,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8552775,19,11,17,7,7,11,7,13,12,16,17,19,15,11,17,10,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344025,8552825,9,6,8,9,10,7,12,15,16,19,21,14,17,13,6,4,2,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344075,8552825,8,5,9,8,10,13,14,16,17,13,15,21,16,9,17,11,9,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344125,8552825,6,11,13,19,18,19,18,14,18,12,15,19,15,11,10,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344175,8552825,19,13,16,14,12,14,10,16,10,13,20,9,17,4,5,6,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344225,8552825,10,6,10,13,15,14,17,18,13,22,19,14,15,14,19,10,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344275,8552825,10,10,6,9,8,12,9,11,15,12,15,15,19,12,9,9,5,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
344325,8552825,11,9,8,7,13,13,13,13,19,13,13,14,10,14,16,12,10,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
344375,8552825,16,10,11,20,17,14,19,11,22,17,11,22,16,13,9,10,3,5,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
344425,8552825,11,10,11,13,15,13,16,17,13,12,23,16,5,8,8,5,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344475,8552825,14,16,11,9,15,19,26,16,18,18,9,18,14,12,9,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344525,8552825,15,9,9,10,15,20,17,10,10,15,17,9,11,12,10,4,3,6,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344575,8552825,9,6,7,10,18,25,18,16,17,17,17,16,15,17,6,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8552825,11,4,12,15,6,6,15,8,16,22,10,17,10,10,4,3,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8552825,5,14,12,10,16,15,18,10,15,27,17,16,15,7,9,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8552825,19,13,18,17,11,13,13,14,10,9,14,12,8,19,9,12,7,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8552825,13,18,6,8,10,14,15,22,16,13,8,13,10,13,13,9,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8552825,11,15,16,18,19,18,18,15,22,15,15,12,13,20,11,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8552825,15,13,6,8,7,8,16,10,12,10,5,12,12,17,8,7,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
