"X","Y","z1.5","z2.5","z3.5","z4.5","z5.5","z6.5","z7.5","z8.5","z9.5","z10.5","z11.5","z12.5","z13.5","z14.5","z15.5","z16.5","z17.5","z18.5","z19.5","z20.5","z21.5","z22.5","z23.5","z24.5","z25.5","z26.5","z27.5","z28.5","z29.5","z30.5","z31.5","z32.5","z33.5","z34.5","z35.5"
350275,8553575,39,21,14,13,11,17,10,13,13,16,7,7,7,8,5,8,14,4,5,1,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0
350325,8553575,22,12,20,14,13,15,16,6,17,11,18,16,10,4,8,9,4,7,8,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0
350375,8553575,22,20,25,26,26,20,15,20,8,12,9,7,8,3,4,2,6,9,3,6,3,6,5,0,1,0,0,0,0,0,0,0,0,0,0
350425,8553575,15,18,28,27,25,20,19,14,18,14,12,11,13,9,15,7,8,4,3,1,4,5,3,2,1,3,1,0,0,0,0,0,0,0,0
350475,8553575,53,21,17,21,23,29,19,19,14,13,7,5,5,5,5,5,3,6,2,5,7,5,9,3,4,4,2,3,1,0,0,0,0,0,0
350525,8553575,40,15,14,21,10,17,20,12,10,16,7,15,6,6,6,7,14,7,12,8,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0
349575,8553625,51,15,21,18,22,19,10,18,7,6,2,6,12,7,5,4,4,2,8,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553625,88,28,17,22,20,30,18,12,10,6,5,4,4,3,2,6,2,2,3,3,7,2,5,2,0,0,0,0,0,0,0,0,0,0,0
349675,8553625,95,30,21,29,21,24,19,26,13,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553625,100,27,24,34,35,29,19,36,17,21,10,4,6,6,7,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553625,10,6,2,7,8,21,28,44,25,25,16,9,17,9,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350075,8553625,2,0,1,0,3,6,25,17,37,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350125,8553625,19,19,25,27,41,28,16,6,6,4,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350175,8553625,63,11,9,19,29,39,34,15,12,13,6,2,1,7,6,2,0,5,1,0,3,0,2,1,1,3,2,0,0,0,0,0,0,0,0
350225,8553625,31,18,31,16,15,16,12,15,19,9,5,6,4,3,6,3,2,5,6,7,8,13,6,8,12,7,7,0,0,0,0,0,0,0,0
350275,8553625,53,22,30,20,18,15,14,14,9,5,6,5,5,8,8,3,8,8,13,8,3,4,0,2,2,1,0,0,0,0,0,0,0,0,0
350325,8553625,46,10,10,8,21,16,19,13,10,8,5,7,8,9,5,9,15,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350375,8553625,26,14,12,11,19,16,19,25,12,22,9,10,16,10,8,14,7,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350425,8553625,25,17,17,23,16,11,19,19,13,15,15,6,6,3,5,7,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350475,8553625,22,19,22,27,25,21,19,10,16,15,7,10,8,9,11,8,5,8,8,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0
350525,8553625,27,16,26,27,19,23,18,19,10,11,10,9,11,9,6,3,5,4,4,3,7,2,4,0,2,0,0,0,0,0,0,0,0,0,0
349575,8553675,27,9,9,5,6,9,4,5,2,6,6,5,5,7,8,8,6,3,2,6,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0
349625,8553675,31,8,12,12,7,10,7,3,6,6,4,5,2,3,3,2,4,4,1,2,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0
349675,8553675,49,12,20,17,18,9,12,11,7,4,1,1,1,0,0,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349725,8553675,54,12,18,18,23,25,36,23,24,15,6,3,5,1,2,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553675,84,35,27,20,25,17,25,23,16,6,6,3,4,3,4,5,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8553675,24,19,19,21,19,17,10,19,4,6,3,5,10,5,6,3,3,10,3,2,2,5,1,2,1,3,2,2,2,0,0,0,0,0,0
349875,8553675,34,18,25,21,18,21,18,19,14,5,6,6,1,1,3,0,2,5,6,3,3,2,1,1,2,3,1,5,0,0,0,0,0,0,0
349925,8553675,65,12,9,13,14,17,17,16,11,15,12,6,5,4,12,8,15,2,8,4,8,11,4,5,2,0,0,0,0,0,0,0,0,0,0
349975,8553675,26,12,12,16,19,25,21,17,21,13,4,7,1,6,4,3,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350025,8553675,69,25,30,24,30,37,34,21,25,15,10,8,3,2,2,3,3,3,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
350075,8553675,45,9,40,34,37,34,17,8,3,3,1,1,9,3,4,6,3,11,13,11,12,4,5,2,4,3,4,0,0,0,0,0,0,0,0
350125,8553675,27,28,44,31,23,22,17,7,7,4,2,3,2,2,1,1,2,2,7,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350175,8553675,75,14,15,26,39,46,36,22,13,10,3,0,1,3,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
350225,8553675,25,12,7,15,16,22,20,10,20,24,9,12,2,2,4,5,5,8,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349525,8553725,35,18,1,2,1,2,6,18,3,1,1,8,11,5,14,10,9,7,12,13,9,6,14,18,12,1,0,0,0,0,0,0,0,0,0
349575,8553725,5,2,2,4,5,4,3,9,2,5,10,1,5,2,6,5,9,6,7,3,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553725,5,12,15,8,9,11,6,9,3,3,4,6,9,4,2,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8553725,22,11,8,8,14,2,4,1,3,3,1,1,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553725,31,26,32,29,17,10,7,2,3,7,4,6,3,0,2,0,1,0,3,1,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0
349775,8553725,59,26,45,43,33,27,17,7,8,9,2,0,1,3,0,3,2,2,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
349825,8553725,19,13,14,14,12,11,11,7,7,7,3,1,3,3,3,4,4,5,7,1,4,1,5,2,2,1,0,0,0,0,0,0,0,0,0
349875,8553725,23,16,18,23,17,27,14,10,10,8,6,4,6,5,6,4,4,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553725,31,16,14,19,19,17,14,13,8,7,13,2,9,3,7,3,3,1,1,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
349975,8553725,71,25,15,19,20,22,33,15,18,12,2,5,3,3,0,4,5,4,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350025,8553725,35,27,21,24,31,36,33,20,10,5,5,4,3,2,2,2,3,4,4,2,2,3,2,2,3,0,2,0,1,1,1,0,0,0,0
350075,8553725,75,11,13,34,33,34,33,22,11,2,2,3,2,5,2,5,6,6,6,8,6,3,2,0,2,0,1,0,0,0,0,0,0,0,0
350125,8553725,43,10,20,29,29,31,22,16,16,4,5,8,5,5,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350175,8553725,27,12,22,21,28,38,26,21,12,5,4,3,5,5,1,1,2,2,4,2,2,2,2,4,1,2,0,0,0,0,1,0,0,0,0
350225,8553725,21,13,24,22,14,15,14,17,14,6,16,7,3,3,8,5,3,2,3,1,1,3,0,0,1,2,0,0,0,1,0,0,0,0,0
350275,8553725,63,16,11,14,14,10,8,10,14,14,13,13,8,10,6,7,8,8,4,7,5,5,1,0,1,0,0,1,0,0,0,0,0,0,0
350325,8553725,47,12,18,12,12,9,9,14,14,13,13,11,11,7,4,14,6,2,6,6,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0
350375,8553725,22,10,15,24,24,15,22,19,24,8,7,18,7,4,8,6,6,4,5,4,6,7,1,2,1,0,0,0,0,0,0,0,0,0,0
350425,8553725,14,9,9,18,24,28,14,16,9,17,13,12,6,12,16,9,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350475,8553725,67,19,15,25,18,17,21,15,13,13,9,5,5,7,10,6,5,2,3,4,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0
350525,8553725,31,12,9,10,18,21,14,12,11,7,6,9,4,12,5,8,6,8,9,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
349575,8553775,76,19,13,27,16,5,10,7,10,10,8,4,15,7,6,11,11,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553775,99,17,6,3,2,6,21,3,7,13,9,6,9,11,21,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8553775,12,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349975,8553775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350025,8553775,20,19,20,16,23,19,11,6,9,3,1,1,4,7,2,1,0,4,3,5,1,3,3,4,3,0,0,0,0,0,0,0,0,0,0
350075,8553775,14,10,20,32,35,22,34,31,15,13,11,3,7,6,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350125,8553775,24,13,19,12,29,28,17,25,20,16,10,7,5,5,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
350175,8553775,62,17,24,24,24,30,24,32,18,9,2,2,1,5,0,0,2,0,2,2,3,4,1,4,7,0,0,0,0,0,0,0,0,0,0
350225,8553775,23,15,12,13,12,14,12,15,10,10,9,12,8,15,6,6,5,3,6,4,3,4,3,11,2,2,0,0,1,0,0,0,0,0,0
350275,8553775,19,12,12,17,21,21,17,10,10,8,7,3,12,10,9,6,5,4,9,7,5,4,3,1,0,1,0,0,0,0,0,0,0,0,0
350325,8553775,84,22,19,28,17,17,12,14,20,12,6,6,8,4,6,6,4,3,4,3,4,2,4,2,3,1,0,0,0,0,0,0,0,0,0
350375,8553775,52,21,21,24,30,19,15,15,13,4,8,7,2,5,4,10,5,5,4,4,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0
350425,8553775,24,7,17,26,17,24,19,11,11,12,12,10,11,9,16,7,8,7,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350475,8553775,16,21,26,22,16,15,13,17,14,7,7,5,4,10,5,8,5,3,7,3,11,3,4,3,1,1,0,0,0,0,0,0,0,0,0
350525,8553775,65,16,10,15,15,13,13,12,11,16,11,15,10,10,5,10,2,3,7,10,4,7,3,6,2,1,0,0,0,0,0,0,0,0,0
349575,8553825,11,11,10,7,8,10,8,9,9,12,8,9,9,13,10,7,6,10,12,9,1,3,0,1,1,1,2,1,1,0,0,0,0,0,0
349625,8553825,28,10,9,6,9,8,1,5,5,4,3,3,1,3,8,6,5,4,8,7,3,6,3,2,4,1,2,1,0,0,0,0,0,0,0
349675,8553825,30,20,10,15,13,7,6,7,11,4,5,8,11,4,3,6,3,3,7,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0
349725,8553825,61,24,19,20,12,10,21,10,13,16,16,7,6,2,4,8,1,2,3,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0
349775,8553825,91,31,15,13,18,12,18,13,10,10,4,3,4,6,2,8,7,6,2,2,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0
349825,8553825,28,19,17,15,9,14,9,8,13,7,11,11,10,7,2,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349875,8553825,52,14,28,18,21,19,30,21,14,10,4,4,4,3,0,0,0,3,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0
349925,8553825,73,34,29,28,19,24,17,19,15,17,13,9,6,3,3,1,3,1,3,3,0,1,7,1,5,1,1,1,2,0,0,0,0,0,0
349975,8553825,41,16,27,21,23,16,11,12,7,2,0,1,1,0,0,0,0,0,3,4,1,4,3,3,4,5,6,3,0,0,0,0,0,0,0
350025,8553825,79,8,11,22,41,40,37,23,14,5,2,3,4,2,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350075,8553825,38,21,29,33,38,17,8,1,0,0,0,0,0,0,0,0,1,1,1,3,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0
350125,8553825,18,5,27,66,46,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350425,8553825,33,11,15,6,19,11,8,9,8,6,4,22,4,6,7,11,17,11,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350475,8553825,5,3,6,5,23,12,18,17,10,13,10,10,8,7,14,13,10,6,8,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
350525,8553825,22,29,21,19,21,22,17,10,13,14,7,6,13,2,3,4,3,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
349575,8553875,20,8,5,8,5,17,8,12,12,7,7,10,8,3,6,5,7,6,5,11,8,3,1,1,2,0,0,0,0,0,0,0,0,0,0
349625,8553875,74,14,24,19,9,16,6,4,6,5,5,9,3,5,1,9,7,11,11,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0
349675,8553875,22,10,11,15,10,10,6,11,9,7,6,8,3,4,7,7,5,2,0,1,1,1,4,1,3,0,0,0,0,0,0,0,0,0,0
349725,8553875,24,29,24,15,9,10,4,2,2,4,1,6,3,3,4,4,5,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
349775,8553875,38,27,18,14,12,3,2,3,1,4,2,1,0,0,2,1,2,0,4,3,2,1,1,6,3,1,0,2,1,0,0,0,0,0,0
349825,8553875,54,36,11,17,7,12,12,12,11,7,6,1,1,5,1,4,1,0,1,2,0,4,5,2,0,1,1,2,2,0,0,0,0,0,0
349875,8553875,91,32,22,10,10,14,6,7,7,7,7,10,8,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553875,34,31,28,15,12,6,16,6,5,3,3,5,2,0,0,0,0,0,2,1,2,1,3,0,1,1,2,0,0,0,0,0,0,0,0
349975,8553875,65,22,30,31,25,17,22,15,7,9,5,3,0,4,1,2,0,1,3,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0
350025,8553875,26,21,25,26,30,32,27,20,12,12,4,5,2,5,2,0,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350075,8553875,48,19,16,20,24,41,35,24,19,10,7,3,3,5,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350125,8553875,21,18,33,39,40,36,17,5,5,1,1,0,0,0,0,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
350175,8553875,65,25,26,25,34,35,16,17,13,7,4,6,2,2,2,1,4,0,1,4,6,4,4,0,3,0,0,0,0,0,0,0,0,0,0
350225,8553875,32,29,28,20,14,15,17,11,8,3,5,9,5,2,6,8,5,3,8,4,5,3,3,3,1,0,1,0,0,0,0,0,0,0,0
350275,8553875,84,24,22,31,24,20,16,10,14,9,8,5,3,4,2,8,1,4,3,1,4,1,6,0,4,1,1,0,0,0,0,0,0,0,0
350325,8553875,62,26,12,19,18,19,19,18,20,11,7,12,8,17,7,7,10,9,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
350375,8553875,19,5,4,14,16,16,13,27,23,16,6,4,5,5,9,6,5,6,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350425,8553875,79,17,15,7,8,16,31,24,17,15,9,7,2,7,4,5,4,4,4,6,7,6,2,4,2,3,1,0,0,0,0,0,0,0,0
350475,8553875,28,4,11,16,14,18,21,19,24,20,15,10,13,10,10,5,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350525,8553875,9,20,43,37,30,12,4,3,4,3,0,3,0,1,0,6,9,10,17,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553925,52,30,29,24,23,15,7,2,4,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
349975,8553925,37,30,18,20,15,7,8,5,8,5,2,1,0,0,0,1,1,2,3,5,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0
350025,8553925,23,21,12,12,19,27,29,20,12,6,3,3,2,2,4,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350075,8553925,75,16,27,29,37,41,33,21,5,1,1,1,2,0,2,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
350125,8553925,37,22,31,35,55,39,20,16,10,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350175,8553925,70,22,28,37,21,30,31,17,12,6,4,5,2,1,2,2,4,5,0,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0
350225,8553925,35,15,23,27,10,11,10,21,16,5,12,5,7,5,4,7,5,8,3,5,3,3,7,2,7,1,2,1,0,1,0,0,0,0,0
350275,8553925,33,16,25,21,25,16,17,19,15,1,14,9,6,9,6,6,7,6,3,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
350325,8553925,53,14,21,18,16,28,25,17,15,11,7,13,10,9,6,3,2,5,6,6,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0
350375,8553925,28,8,11,20,21,23,22,17,16,19,7,12,2,10,6,5,6,8,6,4,6,4,5,1,3,0,0,0,0,0,0,0,0,0,0
350425,8553925,21,29,38,38,26,14,23,21,10,15,6,4,3,6,3,4,3,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
350475,8553925,63,25,24,24,28,29,23,27,19,12,12,8,6,5,6,4,4,2,1,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0
350525,8553925,19,15,29,44,50,34,23,19,6,6,7,6,4,3,2,1,0,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
349575,8553975,11,7,4,11,8,8,9,5,6,8,9,5,1,8,6,8,6,7,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8553975,22,7,13,12,9,8,8,7,6,5,3,2,3,9,5,4,5,4,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349675,8553975,32,19,20,24,16,14,19,2,3,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8553975,72,18,6,9,1,5,5,3,3,7,5,3,3,2,4,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8553975,21,17,12,13,9,13,3,3,2,2,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8553975,17,6,9,3,4,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349875,8553975,34,17,15,5,8,15,12,10,5,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8553975,29,25,26,24,24,28,16,16,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349975,8553975,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350275,8553975,38,42,42,18,20,8,3,2,3,4,0,0,0,2,8,4,3,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350325,8553975,79,13,13,14,17,16,17,17,18,16,17,19,15,13,14,11,7,4,6,6,1,1,6,3,2,2,0,0,0,0,0,0,0,0,0
350375,8553975,44,28,15,12,18,15,16,15,24,17,9,9,9,6,15,7,5,5,6,9,10,6,4,6,0,3,0,0,0,0,0,0,0,0,0
350425,8553975,30,22,39,23,23,15,28,17,32,23,12,8,4,5,4,1,3,2,2,1,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0
350475,8553975,53,26,32,27,25,27,15,13,17,12,10,8,8,4,8,2,6,3,3,1,1,1,3,4,0,4,3,3,5,1,1,1,0,0,0
350525,8553975,23,10,21,32,29,34,25,19,12,2,6,7,2,1,6,4,3,2,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349575,8554025,14,12,15,13,15,7,7,8,5,4,2,3,4,2,4,1,4,1,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0
349625,8554025,32,20,12,14,9,10,8,1,2,3,1,2,0,1,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8554025,41,17,6,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8554025,84,10,5,5,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8554025,20,19,8,3,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8554025,18,4,8,3,7,10,0,2,1,1,1,0,0,3,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
349875,8554025,68,11,14,13,22,19,18,13,12,6,4,5,5,5,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8554025,28,17,23,19,28,29,20,15,11,7,13,3,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349975,8554025,40,22,21,24,17,23,16,20,16,11,7,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350025,8554025,91,23,18,32,22,20,12,15,15,7,10,3,7,6,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
350075,8554025,26,12,18,20,20,27,22,14,5,11,12,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350125,8554025,69,13,25,23,25,24,19,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350175,8554025,18,20,26,21,35,18,15,12,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350225,8554025,70,13,15,34,36,24,23,22,10,12,7,8,4,6,1,3,8,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350275,8554025,12,12,19,32,28,31,27,25,15,12,4,5,9,15,12,13,6,4,3,5,5,5,2,2,3,0,6,0,0,0,0,0,0,0,0
350325,8554025,18,10,12,22,14,12,10,15,11,14,8,3,13,6,9,5,7,4,0,5,4,4,5,3,3,5,0,0,0,0,0,0,0,0,0
350375,8554025,23,20,12,22,13,10,14,11,12,4,6,6,1,4,5,11,10,7,15,20,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0
350425,8554025,26,7,5,14,15,15,13,14,8,9,11,5,6,11,10,17,2,10,9,4,7,6,4,2,2,0,1,0,0,0,0,0,0,0,0
350475,8554025,16,2,6,5,5,19,32,27,25,15,11,6,10,4,7,3,3,6,11,6,1,12,10,1,2,0,0,0,0,0,0,0,0,0,0
349675,8554075,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8554075,88,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8554075,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8554075,33,9,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349875,8554075,67,8,23,23,14,16,14,13,11,8,7,7,9,4,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8554075,20,17,15,14,8,6,14,7,9,6,16,11,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349975,8554075,31,30,32,29,27,19,12,4,9,3,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350025,8554075,91,28,35,30,27,25,16,12,5,2,3,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350075,8554075,27,20,14,19,11,22,18,16,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350125,8554075,65,7,7,12,21,14,24,21,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350175,8554075,15,19,16,21,33,24,19,10,8,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350225,8554075,63,15,14,37,33,24,18,22,12,10,11,4,3,4,8,2,5,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350275,8554075,42,15,28,27,15,9,13,19,11,16,1,7,9,6,7,5,7,7,6,6,0,1,1,1,2,0,2,1,0,0,0,0,0,0,0
350325,8554075,94,14,11,17,18,9,15,11,15,7,11,15,8,7,5,10,11,4,5,6,1,3,1,0,1,2,1,0,0,0,0,0,0,0,0
350375,8554075,23,15,8,8,10,12,15,15,16,7,11,14,10,4,9,4,8,16,12,9,7,7,3,4,4,2,0,0,0,0,0,0,0,0,0
350425,8554075,24,15,19,16,15,12,13,20,15,19,6,6,5,5,4,10,8,9,9,8,5,3,10,3,3,2,0,0,0,0,0,0,0,0,0
350475,8554075,44,13,9,11,20,15,15,18,10,7,16,7,4,5,10,13,9,9,10,6,4,10,6,6,2,2,3,0,0,0,0,0,0,0,0
350525,8554075,27,20,25,30,25,25,20,12,7,4,7,6,11,10,6,9,8,6,3,5,5,3,1,4,1,1,3,1,0,0,0,0,0,0,0
349575,8554125,8,12,8,15,7,16,11,7,9,10,5,4,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349625,8554125,22,23,21,22,17,19,11,8,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349675,8554125,20,7,16,9,10,5,4,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349725,8554125,32,16,13,16,11,8,5,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349775,8554125,10,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349825,8554125,21,8,12,8,8,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349875,8554125,53,24,17,10,12,10,3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349925,8554125,9,16,29,16,45,37,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
